"actualFreshWeight","alive","birdid","bodyPart","description","featureid","birdName","clutch","clutchOrder","dateFirstFound","dateLaid","datesMated","daysOnNest","definiteFather","eggMeasurements.dryShellWeightUnhatched","eggMeasurements.eggLength","eggMeasurements.eggWidth","eggMeasurements.fwCoefficientX104","eggMeasurements.shellThicknessInMms","eggMeasurements.calculatedFreshWeight","eggMeasurements.eggWeightBeforeFillingWithWater","eggMeasurements.shellWasteWeightHatched","eggMeasurements.weightWithWaterInGrams","eggMeasurements.dryShellWeightHatched","eggMeasurements.addled","eggMeasurements.germinalDiscDiameterInMms","estAgeWhen1stFound","father","firstDayAtOrVeryCloseToNest","fledged","historicDataFirstEggWeight","houseID","id","lastDateMated","layIsland","layYear","matedWith","matingToLaying","matingToNestingDays","modifiedTime","mother","nestingToLaying","results","viable","currentIsland","currentLocationID","eggName","comments","currentChipId","currentTxRecordId","demise","discoveryDate","lastTxChangeId","legColour","plumageColour","sex","studbookno","dateFledged","dateHatched","dateWeaned","incubationPeriod","interClutchLayingInterval","nestMother","transmitterGroup","layDateIsEstimate","embryoMeasurements.lengthInSitu","embryoMeasurements.estimatedAgeAtDeathInDays","embryoMeasurements.headLengthInMms","embryoMeasurements.totalLengthInMms","embryoMeasurements.yolkSacMembraneDiameterInMms","layLocationID","deadEmbryo","gan","dateIndependent","modifiedByRecordId","currentBandId","ageClassOverride","currentBandLeg","ageClass"
NA,FALSE,NA,NA,NA,NA,"Ra4-4-16","A", 4,NA,2016-02-06 20:00:00,"21&23/01/2016",NA,FALSE,NA,   49.330000,   37.010000,NA,NA,NA,NA,NA,NA,NA,NA,NA, 0.00,"b00c56aa-7164-4ce7-9017-477fe324f6ec","24/01/2016",FALSE,NA,"KA16030","08b1b374-8d4c-4676-8f96-0a73db3b8d6d","23/01/2016","Anchor",2016,"Waihopai & Basil",14, 1,2021-06-17 15:44:04,"8ab2b4d0-5db4-44c8-95f6-2b78b604a131",14,NA,"infert","Anchor",NA,NA,"Fourth egg of Ra's 2016 4 egg clutch.",NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Egg"
NA,FALSE,NA,NA,NA,NA,"Nora-2-B-19","B", 2,NA,2019-02-19 13:30:00,NA,NA,TRUE,NA,   53.130000,   37.350000,NA,NA,NA,   39.845000,NA,NA,NA,NA,NA,NA,"52e37d6f-d613-417b-a296-779b1e250290",NA,NA,NA,"KW19099","08ebac5b-a04e-4521-a16a-641a45a58f49",NA,"Whenua Hou",NA,NA,NA,NA,2021-06-23 12:04:10,"108e82e4-22d7-4569-ad78-1205dd5e579c",NA,NA,"fert","Whenua Hou","490b088a-25db-42e1-9083-0cff48fb9bc0","Nora-2-B-19","Sex assigned from genetic testing of CAM",NA,NA,2019-02-26 21:30:00,NA,NA,NA,NA,"Male",NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Egg"
NA,TRUE,NA,NA,NA,NA,"Makorea","A", 1,NA,2016-02-03 00:00:00,"25/01/2016",NA,TRUE,NA,   48.850000,   37.000000,NA,NA,   36.370000,NA,NA,NA,NA,NA,NA, 9.00,"0df5d3d7-faef-40cb-a023-131c2891b159","2/02/2016",TRUE,NA,"KA16015","09aa3e83-1a74-4248-aa61-691b5bdb0979","25/01/2016","Anchor",2016,"Kumi", 9, 8,2022-01-06 12:54:00,"03baa942-3a51-4914-a58b-ee0d017af7b5", 2,NA,"fert","Te Kakahu","f34a23c3-03ba-45f7-a3b5-bb3679c08995",NA,"First egg of Waikawa's 2016 4 egg clutch on Anchor Island.  Hatched in JEM's nest (0-17d) and raised by various mothers (Ra 20-24d & 51-54d, Toitiiti 24-39d & 58d to independence, Stella 39-46d, Evohe 46-51d); fledged by Toitiiti. Egg/chick name Waikawa1-4-16 (Wai1). Named Makorea in September by the kakapo team. Makorea is surviovor/remnant; appropriate for Waikawa's only survivor of 4 chicks in 2016 due to flooding and illness.","000190631373","30357cbb-f745-4a12-b0ee-d29644cb9438",NA,NA,"16/08/2018 1:15:10 p.m.",NA,"Olive","Female",225,2016-05-14 00:00:00,2016-03-05 12:00:00,NA,NA,NA,"c9d59469-af43-49b2-a3cf-3ecf0662f3b0","West",NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-11 00:00:00,NA,NA,NA,NA,"Adult"
42.900,FALSE,NA,NA,NA,NA,"Sandra2.2.97","A", 2,1997-03-08 07:00:00,1997-02-26 00:00:00,"19/02/1997","10",FALSE,    3.800000,   50.000000,   39.800000,    5.430000,NA,NA,NA,NA,NA,NA,NA,NA,10.00,"5fa7101a-486e-4d3a-8053-4569a1868624","26/02/1997",FALSE,41.200,"KW97006","09ad0f1a-0c4a-4aa1-8fb3-ebecd95301ef","19/02/1997","Whenua Hou",1997,"Boss", 7,NA,2018-11-07 09:26:12,"01622a6e-89ed-43d0-873b-ee6e86c9eec4",NA,"""to incubator 15/3/97, aircell filled ith saline = 4.4ml (21/3/97) fresh yolk appearance""","infert",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Egg"
NA,FALSE,NA,NA,NA,NA,"Taonga","A", 3,2011-02-10 17:45:00,2011-02-10 17:45:00,"30/1/11","7",FALSE,NA,   50.000000,   35.400000,    5.650000,NA,NA,NA,NA,NA,NA,NA,NA, 0.00,"2501ef9a-e1ac-476f-81e1-eae892e3b4c8","3/2/11",TRUE,NA,"KW11005","0a1d845f-f86b-4792-b804-569bb0f835ba","30/1/11","Whenua Hou",2011,"Sinbad",11, 4,2021-03-26 11:17:39,"be6f5d2a-5e43-44b2-9d3c-69064bdf5289", 7,"Female chick, hand-raised","fert","Whenua Hou",NA,NA,"Rakiura's 3rd egg of 3 egg clutch, hatched in Solstice's nest on 11/3/11 about 06:25am. Hand-reared from 2nd day until day 10, then fostered to Cyndy's nest with Solstice1. Removed for handrearing due to respiratory problems and hand-reared from day 27. Named Taonga (treasure) by kakapo teamin February 2012, prior to that referred to as Raki3. Died 15/4/14 due to emaciation.","009102425476","ff6abfd9-c781-4d4a-8bc9-63a580ec85f7",2014-04-15 01:00:00,NA,"7/05/2014 10:16:14 a.m.","Dark grey","Green","Female",194,2011-07-14 00:00:00,2011-03-11 06:25:00,NA,28.50,3.410000,"95f9d3f8-4b78-43f1-86be-66237e36cffc",NA,NA,NA,NA,NA,NA,NA,NA,NA,"KRS15-10777",NA,NA,NA,NA,NA,"Juvenile"
NA,FALSE,NA,NA,NA,NA,"Konini-1-A-19","A", 1,NA,2019-01-12 22:00:00,NA,NA,NA,NA,   46.510000,   37.660000,NA,NA,NA,   33.060000,NA,NA,NA,NA,NA,NA,"0df5d3d7-faef-40cb-a023-131c2891b159",NA,NA,NA,"KA19041","0a3da679-36f0-45cc-9cd5-78d3b1052dd4",NA,"Anchor",NA,NA,NA,NA,2019-11-06 09:00:34,"eeac3b35-6f1b-46a1-8de0-bd539f6081ed",NA,NA,"infert","Anchor","16bf7edf-e2d9-4bdc-af69-800550f11403","Konini-1-A-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Egg"
NA,TRUE,NA,NA,NA,NA,"Scratch","A", 1,2009-02-09 00:00:00,2009-02-09 00:00:00,"25 & 31/1/09","7",TRUE,NA,   49.900000,   37.700000,NA,NA,NA,NA,NA,NA,NA,NA,NA, 0.00,"49fed622-6383-4809-8e5c-b5d0754bab34","2/2/9",TRUE,NA,"KW09025","0aeaa73e-9cbb-4223-83b3-5a84753d165c","31/1/9","Whenua Hou",2009,"Whiskas x2", 9, 2,2021-03-26 11:04:43,"535b70ab-3154-4c97-98c6-a64793c22cdc", 7,"hatched and raised by Jean til 8 days; then Heather until hand rearing at 27 days","fert","Pearl","bb5fe90b-c622-4a72-a086-e86556aa4370",NA,"Flossie’s second chick (3rd egg) hatched and raised by Jean for 8 days then transferred to Heather’s nest with Heather’s similar size/age chick until 27 days when it was removed for hand-rearing due to a respiratory problem and sudden weight loss.  The 2 chicks' identities were mixed up while together in Heather's nest and as a result the DNA blood labels were misslabled as Hea-2009-2 for Scratxch and Flo-2009-3 for Guapo.  Named Oscar as a chick as he was carried to the hut in a bucket and grumbled all the way home (Oscar the grouch).  His name was changed to Scratch in January 2010 keeping the theme of a stroppy and stubborn chick, in recognition of the significant contributions to the kakapo recovery programme made by Paul Jansen, aka Scratch. Although Paul got worn down and frustrated and was/still is at times unreasonable, it does not detract from the significant vision and advances he made within the programme. He picked the programme up at a vulnerable time just after a big international based review and moved it ahead despite a range of difficulties at that time. He brought together a disjointed programme across three Conservancies and made them into a team, scored significant resources. Responsible for developing some of the technology (in conjunction with others on the team) that are now seen as everyday equipment; nest monitors and cameras (with rat bangers prior to kiore eradication), snarks, heat pads etc The programme would not be where it is today without his personal sacrifice, committment and determination to succeed and as such deserves to be recognised within the programme.  Named by Graeme Elliott.","009104917821","85d74433-0ba8-4657-a37f-b4ae9c4d1846",NA,NA,"25/08/2018 8:18:17 a.m.","Dark grey","Olive","Male",179,2009-07-16 00:00:00,2009-03-10 15:00:00,2009-07-03 00:00:00,29.00,3.000000,"95f9d3f8-4b78-43f1-86be-66237e36cffc","East",NA,NA,NA,NA,NA,NA,NA,NA,"KRS16-11447-IA",NA,NA,NA,NA,NA,"Adult"
NA,TRUE,NA,NA,NA,NA,"Willans","A", 1,NA,2022-01-27 22:00:00,NA,NA,NA,NA,   50.040000,   37.590000,NA,NA,   38.460000,NA,NA,NA,NA,NA,NA,NA,"9fb0a231-7e8c-4af8-aec3-9e010711ed4a",NA,NA,NA,"KW22031","0b21d0bb-bd67-41c1-bd88-2141c21efbb4",NA,"Whenua Hou",2022,NA,NA,NA,2022-12-21 16:22:50,"6c9fe31f-91cd-43d2-bd18-1b7e31884992",NA,NA,"fert","Te Kakahu",NA,"Queenie-A1-2022","Hatch date/time approximate: estimated from candling at 25 days, and twitch data, which showed increased on 25/2/22 (although data missing for 24/2/22). Fledge date from NoraNet data.

Queenie-A1-2022 was named Willans by Daryl and Dee. He is named after Murray Willans - in honour of all the work Murray has done over the years particuarly in regards to getting Te Kakahu predator free. One of 3 chicks to hatch and fledge on TK in the 2022 breeding season. ",NA,NA,NA,NA,NA,"Dark grey","Green","Male",393,2022-05-10 00:00:00,2022-02-26 02:00:00,NA,NA,NA,"09aa3e83-1a74-4248-aa61-691b5bdb0979",NA,TRUE,NA,NA,NA,NA,NA,"08a06690-c8d8-4014-93fc-970af928c572",NA,NA,2022-12-11 00:00:00,NA,NA,NA,NA,"Juvenile"
NA,FALSE,NA,NA,NA,NA,"Aparima-A4-2022","A", 4,NA,2022-01-21 08:00:00,NA,NA,NA,NA,   52.050000,   39.150000,NA,NA,   43.390000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KA22042","0bc7c108-4050-4900-81f9-0866be5554b1",NA,"Anchor",NA,NA,NA,NA,2022-02-14 10:29:08,"8bf11dc3-06de-4a9c-acd3-119ad44627a8",NA,NA,"infert","Anchor","16bf7edf-e2d9-4bdc-af69-800550f11403","Aparima-A4-2022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8bf11dc3-06de-4a9c-acd3-119ad44627a8",NA,TRUE,NA,NA,NA,NA,NA,"428f0ee8-7992-4cff-ab4f-01890625ff05",NA,NA,NA,NA,NA,NA,NA,"Egg"
NA,FALSE,NA,NA,NA,NA,"Kuihi 2-3-16","A", 2,NA,2016-02-15 00:00:00,"4,5&7/02/2016",NA,TRUE,NA,   49.030000,   37.120000,NA,NA,   36.740000,NA,NA,NA,NA,NA,NA, 3.00,"841d32dd-7998-4bfe-b8a8-9abc34644b83","12/02/2016",FALSE,NA,"KW16024","0bcaf312-2d0b-4682-af50-81a797d2bd8a","7/02/2016","Whenua Hou",2016,"Blades x2 & Juanma",10, 8,2022-01-06 12:54:53,"5aeb9547-fd45-4cae-9011-d3bf83dd2b32", 3,"AI with semen from Gulliver & Sinbad 3 days before 1st egg and again with semen from Gulliver 1 day after first egg.","fert","Whenua Hou",NA,NA,"Chick hatched in portacom. Chick name Kuihi 2-3-16.",NA,NA,2016-03-29 00:00:00,NA,NA,NA,NA,"Unknown",231,NA,2016-03-14 08:00:00,NA,NA,NA,"4e419c67-78e3-41d4-a136-cf9385299e2d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chick"
36.730,FALSE,NA,NA,NA,NA,"Tumeke1-3-09","A", 1,2009-02-24 00:00:00,2009-02-23 00:00:00,"13? & 16/02/09","5",FALSE,    3.960000,   48.650000,   37.400000,    5.398000,    0.400000,NA,NA,NA,NA,NA,NA,NA, 1.00,"ea482ae1-12f7-4635-81d1-d58f9f6ca7b9","18/02/09",FALSE,NA,"KW09057","0bec1dde-d351-413e-96b0-6cb4362eb75a","16/02/09","Whenua Hou",2009,"Smoko x2?", 7, 2,2018-11-07 09:26:06,"67bff30e-1ebb-40ee-ab88-c241cf4c3bad", 5,"Tumeke 1 of 3, vede","fert","Whenua Hou",NA,NA,"Tumeke's 1 of 3 eggs, very ede, enlarged blastodisc",NA,NA,2009-02-23 00:00:00,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ede 1d",NA,NA,NA,NA,NA,NA,"Egg"
NA,FALSE,NA,NA,NA,NA,"Alice-A4-2022","A", 4,NA,2022-02-17 06:00:00,NA,NA,NA,NA,   53.100000,   37.750000,NA,NA,   41.160000,NA,NA,NA,NA,NA,NA,NA,"5fa7101a-486e-4d3a-8053-4569a1868624",NA,NA,NA,"KW22062","0c220191-1f5a-4b23-a908-e808e62c89f7",NA,"Whenua Hou",2022,NA,NA,NA,2022-12-20 14:21:48,"4e419c67-78e3-41d4-a136-cf9385299e2d",NA,NA,"infert","Whenua Hou",NA,"Alice-A4-2022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4e419c67-78e3-41d4-a136-cf9385299e2d",NA,NA,NA,NA,NA,NA,NA,"ac098ed2-bf26-48e2-b5c9-d4f640c46721",NA,NA,NA,NA,NA,NA,NA,"Egg"
NA,FALSE,NA,NA,NA,NA,"Pura-2-A-19","A", 2,NA,2019-01-17 13:30:00,NA,NA,TRUE,NA,   47.900000,   37.900000,NA,NA,NA,   36.660000,NA,NA,NA,NA,NA,NA,"a6388ea6-6a45-45d4-9834-b877adb6812b",NA,NA,NA,"KW19019","0ce34595-a5f1-4dd2-a279-ac4b9a11dadd",NA,"Whenua Hou",NA,NA,NA,NA,2021-06-17 15:39:08,"8b984606-c68d-4e19-91b2-421160956104",NA,NA,"fert","Whenua Hou","490b088a-25db-42e1-9083-0cff48fb9bc0","Pura-2-A-19","Sex assigned from genetic testing from egg CAM, 29/4/19",NA,NA,2019-01-25 00:00:00,NA,NA,NA,NA,"Male",NA,NA,NA,NA,NA,NA,"8b984606-c68d-4e19-91b2-421160956104",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Egg"
36.180,FALSE,NA,NA,NA,NA,"Esperance1-3-09","A", 1,2009-02-14 21:43:00,2009-02-10 00:00:00,"31/1 & 2 & 3/2/09","8",FALSE,    3.800000,   48.400000,   37.200000,    5.402000,    0.700000,NA,NA,NA,NA,NA,NA,NA, 4.00,"49fed622-6383-4809-8e5c-b5d0754bab34","6/2/9",FALSE,NA,"KW09030","0d0f9088-e0a6-42d9-b460-d122ff200d20","3/2/09","Whenua Hou",2009,"Whiskas + Ben + Lionel", 7, 3,2018-11-07 09:26:03,"f9605351-76f2-4294-826d-1511914aff78", 4,"ede 1d","fert","Whenua Hou",NA,NA,"Fertilised blastodisc 1 x 2 mm, no embryo form",NA,NA,2009-02-12 00:00:00,NA,NA,NA,NA,"Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ede 1d",NA,NA,NA,NA,NA,NA,"Egg"
NA,TRUE,NA,NA,NA,NA,"Tamahou","A", 1,2009-01-29 23:00:00,2009-01-28 00:00:00,"20 & 24/1/09","2",TRUE,NA,   48.200000,   35.700000,NA,NA,NA,NA,NA,NA,NA,NA,NA, 1.00,"49fed622-6383-4809-8e5c-b5d0754bab34","27/01/09",TRUE,NA,"KW09007","0d583a67-d84e-4a84-86bc-fd517abf3ef1","24/01/09","Whenua Hou",2009,"Whiskas + Barnard", 4, 3,2021-03-26 11:05:38,"be6f5d2a-5e43-44b2-9d3c-69064bdf5289", 1,"Davie Mowat hand reared","fert","Anchor",NA,NA,"Rakiura’s first chick of three, hatched and raised by Ellie for 10 days, then hand-reared due to poor weight gain. Referred to as Rakiura 1 during hand-rearing, then Davie Mowat (one of Richard Henry’s assistants) whilst on Anchor, until January 2010. Hou means new life, feather and is part of Whenua Hou (new land). Named by Helen Bain the kakapo team Forest and Bird communications representative. The addition of Tama means baby boy & provided a more appealing name than simply Hou.","009104932625","99d830e2-f259-4d54-b30a-c96aeca73cb2",NA,NA,"28/11/2017 4:18:17 p.m.","Dark grey","Olive","Male",180,2009-07-16 00:00:00,2009-02-28 15:30:00,2009-07-01 00:00:00,31.00,NA,"95f9d3f8-4b78-43f1-86be-66237e36cffc","Wanderer",NA,NA,NA,NA,NA,NA,NA,NA,"KRS15-10749",NA,NA,NA,NA,NA,"Adult"
NA,TRUE,NA,NA,NA,NA,"Wendy",NA,NA,NA,1981-02-10 00:00:00,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0f6d3d1d-6521-40a0-9f31-6a503bceaa43",NA,TRUE,NA,"KS82012","0d63c3d5-1ce0-48c2-8519-57378b33e327",NA,"Stewart",NA,NA,NA,NA,2020-04-23 09:44:50,"1e75bc18-da41-4c6a-bf21-906135db5767",NA,NA,NA,"Hauturu",NA,NA,"Claws even mid grey 1/9/00. Daughter of Rangi and Margaret-Maree based on complete trio allele match of 25 microsatelite loci and genomic data Upper plumage finely barred and hair tips on primaries when first found: maybe a yearling. Lay Date is approximate based on Nora's lay date from same year.","009100337483","fca192d0-8c85-427b-923d-732f0039d956",NA,1982-07-31 00:00:00,"21/09/2018 5:01:58 p.m.","Pale grey","Olive","Female", 55,NA,NA,NA,NA,NA,"1e75bc18-da41-4c6a-bf21-906135db5767",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult"
NA,FALSE,NA,NA,NA,NA,"CB",NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,"KS80015","0db28982-f1ad-4509-842e-e7877132e131",NA,"Stewart",NA,NA,NA,NA,2018-11-07 09:26:08,NA,NA,NA,NA,"Stewart",NA,NA,"Found SW of Twin Lakes, Long Ridge (N2952/E1366); 27/9/80. Found dead March 1981 (N2902/E1428), skeleton, probably killed by cat Feb 1981.",NA,NA,1981-02-15 00:00:00,1980-09-27 00:00:00,NA,"Pale grey","Green","Male",  8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"O 12993",NA,NA,"Adult"
46.900,FALSE,NA,NA,NA,NA,"Zephyr1.3a.02","A", 1,2002-02-19 22:15:00,2002-02-07 00:00:00,"24/01/2002","18",FALSE,    5.460000,   51.800000,   40.900000,    5.412000,    0.440000,NA,NA,NA,NA,NA,NA,NA,13.00,"19b5b327-3fbe-434b-9baf-29503a99864c","2/02/2002",FALSE,44.750,"KW02041","0db3be3a-baa9-45a9-b9c6-2e2517acaaa5","24/01/2002","Whenua Hou",2002,"Felix",14, 9,2018-11-07 09:26:13,"55d4d276-2f9f-4b60-9282-ef86ce113fd5", 5,"ede 1-2 days. Removed.","fert",NA,NA,NA,NA,NA,NA,2002-02-09 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ede 1-2",NA,NA,NA,NA,NA,NA,"Egg"
NA,FALSE,NA,NA,NA,NA,"Kuia-A2-2022","A", 2,NA,2022-01-28 13:30:00,NA,NA,NA,NA,   47.300000,   36.750000,NA,NA,   34.750000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KA22053","0dbf9c91-c910-4722-8527-a0dd39549502",NA,"Anchor",NA,NA,NA,NA,2022-02-14 10:20:54,"8609d1a9-b175-4fd9-a7b0-c371fb84a981",NA,NA,"infert","Anchor","16bf7edf-e2d9-4bdc-af69-800550f11403","Kuia-A2-2022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8609d1a9-b175-4fd9-a7b0-c371fb84a981",NA,TRUE,NA,NA,NA,NA,NA,"ec9428e0-15f8-4d88-be55-b2408756604d",NA,NA,NA,NA,NA,NA,NA,"Egg"
33.160,FALSE,NA,NA,NA,NA,"Sarah2.2.02","A", 2,2002-02-19 09:45:00,2002-02-09 00:00:00,"27 & 30/1/02","16",FALSE,    4.020000,   46.900000,   36.100000,    5.425000,    0.450000,NA,NA,NA,NA,NA,NA,NA,10.00,"1219cd67-0c5a-49dd-b28e-a31b2235aed5","3/02/2002",FALSE,32.200,"KW02047","0dd6611c-6e1d-4267-8255-fb0244c8f20b","30/01/2002","Whenua Hou",2002,"Felix & W'bo",11,NA,2021-06-17 15:54:25,"8296932e-afc8-46dc-b106-89d8aea4400f",NA,"""mde, died ~ 20 days. Shell strongly pitted in some areas - large pore holes."" embryo length 42.5mm","fert",NA,NA,NA,NA,NA,NA,2002-03-01 00:00:00,NA,NA,NA,NA,"Female",NA,NA,NA,NA,NA,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lde ~20",NA,NA,NA,NA,NA,NA,"Egg"
NA,TRUE,NA,NA,NA,NA,"Tumanako","A", 2,NA,2019-01-06 23:00:00,NA,NA,TRUE,NA,   49.950000,   39.910000,NA,NA,   43.270000,NA,NA,NA,NA,NA,NA,NA,"639dfb4d-fff4-43f9-a584-792890863f77",NA,NA,NA,"KA19012","0deeefa7-ceb7-4253-a269-fcba5e6d5e0d",NA,"Anchor",NA,NA,NA,NA,2022-01-06 12:55:54,"3543a1e5-c7a4-4786-9697-23be04c2cc1e",NA,NA,"fert","Whenua Hou",NA,"Tiwhiri-2-A-19",NA,NA,NA,NA,NA,NA,NA,"Green","Male",302,2019-06-15 17:00:00,2019-02-03 11:20:00,2019-06-09 08:00:00,NA,NA,"95f9d3f8-4b78-43f1-86be-66237e36cffc",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,2019-07-04 00:00:00,NA,NA,NA,NA,"Juvenile"
NA,TRUE,NA,NA,NA,NA,"Kumi","A", 2,2005-02-28 06:00:00,2005-02-19 00:00:00,"3/2/05","17",TRUE,NA,   50.550000,   39.600000,NA,NA,NA,NA,NA,NA,NA,NA,NA, 9.00,"7e1bb1db-9cbd-4c05-9912-736572f3d43b","11/02/2005",TRUE,41.100,"KW05007","0df5d3d7-faef-40cb-a023-131c2891b159","3/02/2005","Whenua Hou",2005,"Sass + Nog?",15,NA,2021-03-26 09:45:42,"1e75bc18-da41-4c6a-bf21-906135db5767",NA,"hand-reared from 35 days; Kumi","fert","Anchor",NA,NA,"Egg & chick name was MM1-05-Pukunui, name changed to Kumi in June 2005 by Kate Stretton in the name a kakapo competition, it means fabulous creature.","009102553852","44f21988-c6d8-4e5c-847d-aaeff1d6d05b",NA,NA,"2/09/2018 10:46:11 a.m.",NA,"Olive","Male",145,2005-08-22 00:00:00,2005-03-19 15:00:00,NA,26.80,3.000000,"95f9d3f8-4b78-43f1-86be-66237e36cffc","West",NA,NA,NA,NA,NA,NA,NA,NA,"KRS15-10797",2005-08-23 00:00:00,NA,NA,NA,NA,"Adult"
NA,FALSE,NA,NA,NA,NA,"Tohu-2-A-19","A", 2,NA,2019-01-17 23:00:00,NA,NA,NA,NA,   49.800000,   35.500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KW19009","0e34158c-a0d1-4412-8a52-80f0dbca9218",NA,"Whenua Hou",NA,NA,NA,NA,2019-01-24 12:18:39,"9fd65427-6b2c-471d-8dbc-9886285d8ffd",NA,NA,"infert","Whenua Hou","d7a05724-c850-42b6-986a-ff72665540b5","Tohu-2-A-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9fd65427-6b2c-471d-8dbc-9886285d8ffd",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Egg"
NA,FALSE,NA,NA,NA,NA,"Sue-3-A-19","A", 3,NA,2019-02-03 15:40:00,NA,NA,NA,NA,   48.670000,   35.500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34656047-2cc3-439f-891d-0509805d1b1d",NA,NA,NA,"KW19073","0e40e934-4c0d-4ef6-b9e9-007ff8e26106",NA,"Whenua Hou",NA,NA,NA,NA,2021-06-23 12:20:14,"7f58100c-4c48-471a-bc40-c051b7111e0e",NA,NA,"infert","Whenua Hou","490b088a-25db-42e1-9083-0cff48fb9bc0","Sue-3-A-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7f58100c-4c48-471a-bc40-c051b7111e0e",NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Egg"
NA,TRUE,NA,NA,NA,NA,"Rere","A", 3,NA,2019-01-14 21:30:00,NA,NA,TRUE,NA,   50.680000,   39.030000,NA,NA,   41.990000,NA,NA,NA,NA,NA,NA,NA,"639dfb4d-fff4-43f9-a584-792890863f77",NA,NA,NA,"KA19045","0e43c866-10cd-401a-83f9-472504fff381",NA,"Anchor",NA,NA,NA,NA,2022-01-06 12:56:35,"5b2709d1-67b2-42a9-afd5-e37322d74db4",NA,NA,"fert","Whenua Hou",NA,"Roha-3-A-19","Removed from foster mother (Alice after fledging) to scan for aspergillosis from 6-13/6/19, then hand-fed in chick pen, weaned on 9/7/19 and released on 15/7/19 aged 155 days",NA,NA,NA,NA,NA,NA,"Green","Female",268,2019-05-03 00:00:00,2019-02-10 14:42:00,2019-07-09 08:00:00,NA,NA,"4e419c67-78e3-41d4-a136-cf9385299e2d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-07-19 00:00:00,NA,NA,NA,NA,"Juvenile"
NA,FALSE,NA,NA,NA,NA,"Ra1-4-16","A", 1,NA,2016-01-28 20:00:00,"21&23/01/2016",NA,FALSE,NA,   49.000000,   37.550000,NA,NA,NA,NA,NA,NA,NA,NA,NA, 4.00,"b00c56aa-7164-4ce7-9017-477fe324f6ec","24/01/2016",FALSE,NA,"KA16008","0e69c031-b2f0-4c5b-86ff-ab5edf4ee4f5","23/01/2016","Anchor",2016,"Waihopai & Basil", 8, 1,2021-06-19 04:38:07,"8ab2b4d0-5db4-44c8-95f6-2b78b604a131", 8,NA,"infert","Anchor",NA,NA,"Infertile egg, first egg of Ra's 2016 4 egg clutch.",NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Egg"
